Stars that have dubious parallaxes, new distances beyond 10 pc (within 2 sigma) or questioned companionship
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Common Name           ;Gl/GJ   ;Variable  ;Cst  ;RA_J2000   De_J2000  ;PMtot ;PosAng ;TrigPar  ;Error  ;Spect. Type  ;AparMag    ;P/D;Comments
G 141-29              ;4071    ;V816 Her  ;Her  ;18 42 45.0 +13 54 17 ; 0.35 ; 355.9 ;  91.43  ; 0.75  ; M 4.5 V     ; 12.81 V   ;   ;
UPC 71120             ;        ;          ;Per  ;04 23 42.7 +46 01 27 ;      ;       ;  91.4   ; 8.6   ;             ; 15.68 V   ;   ;Wrong colors for a mid-M dwarf: colors suggest a late-K to early-M dwarf instead, GDR2 Pi= 13.856 +-0.075
LHS 273               ;1129    ;          ;Hya  ;09 44 47.3 -18 12 49 ; 1.62 ; 263.9 ;  91.35  ; 0.67  ; M 4   V     ; 12.6  V   ;   ;
LMC 194.6.41          ;        ;          ;Men  ;05 53 26.4 -71 33 50 ; 0.39 ; 1.5   ;  91.3   ; 1.6   ; M 6   V     ; 16.86 V   ;   ;GDR2 Pi= 87.561 +-0.052, 2MASS J0553-7133
2MASS J1534-1418      ;        ;          ;Lib  ;15 34 57.0 -14 18 49 ; 1.00 ; 251.0 ;  91.28  ; 0.49  ; M 7   V     ; 11.38 J   ;   ;
G 239-25 A            ;9492    ;          ;UMi  ;14 42 21.6 +66 03 21 ; 0.30 ; 263.2 ;  91.28  ; 0.29  ; M 1.5 V     ; 10.83 V   ;   ;
G 239-25 B            ;        ;          ;UMi  ;14 42 21.7 +66 03 20 ; 0.30 ; 263.2 ;  91.28  ; 0.29  ; L 0   V     ; 11.44 J   ;   ;
LHS 2924              ;3849    ;          ;Boo  ;14 28 43.2 +33 10 39 ; 0.79 ; 206.0 ;  91.17  ; 0.74  ; M 9   V     ; 19.74 V   ;   ;
LP 851-346            ;        ;          ;Crt  ;11 55 42.9 -22 24 59 ; 0.42 ; 242.2 ;  91.08  ; 0.55  ; M 7.5 V     ; 18.18 V   ;   ;
CD-45 1184            ;145     ;          ;Hor  ;03 32 55.9 -44 42 07 ; 0.34 ; 293.0 ;  91.06  ; 0.29  ; M 2.5 V     ; 11.48 V   ;   ;
G 226-29              ;1206    ;DN Dra    ;Dra  ;16 48 25.6 +59 03 23 ; 0.32 ; 155.1 ;  91.04  ; 0.49  ; DA 4        ; 12.24 V   ;   ;
WISE J2313-8037       ;        ;          ;Oct  ;23 13 36.4 -80 37 00 ; 0.47 ; 149.4 ;  91     ; 30    ; T 8   V     ; 16.97 J   ;   ;Phot dists in range 10.7-20 pc
LSPM J1733+1655       ;        ;V1274 Her ;Her  ;17 33 53.2 +16 55 13 ; 0.17 ; 218.8 ;  91     ; 22    ; M 5   V     ; 14.36 V   ;   ;Pi = 85.40 +- 3.30 (2014ApJ...784..156D)
WISE J1322-2340       ;        ;          ;Hya  ;13 22 33.7 -23 40 17 ; 0.34 ; 297.9 ;  91     ; 20    ; T 8   V     ; 17.21 J   ;   ;Kirkpatrick18: 77.5 +-4.2
Wolf 990              ;4257    ;          ;Peg  ;22 06 46.4 +03 25 04 ;      ;       ;  91     ; 17    ; M 4   V     ; 13.77 V   ;   ;LHS 3760, dist (LSPM) = 18.9pc, 66 +-19 mas (Lepine 2011), GDR2 Pi= 56.654 +-0.091
LSPM J1212+1125       ;        ;          ;Vir  ;12 12 51.5 +11 25 56 ;      ;       ;  91     ; 16    ; M 5   V     ; 11.55 J   ;   ;GDR2 Pi= 34.161 +-0.088, ST is own, colors compatible with a M 5 V dwarf
WISE J1851+5935       ;        ;          ;Dra  ;18 51 01.8 +59 35 04 ; 0.24 ; 325.0 ;  90.9   ; 8.3   ; L 9   V     ; 14.94 J   ;   ;Pi= 48.85 +-0.65 (Gaia DR2)
WISE J0031+5749       ;        ;          ;Cas  ;00 31 09.3 +57 49 36 ; 0.54 ; 85.3  ;  90.9   ; 8.3   ; L 8   V     ; 14.95 J   ;   ;PSO J007.7921+57.8267, also Pi= 84 +-10 (Theissen 2018)
UPC 45210             ;        ;          ;Per  ;03 35 24.5 +33 06 31 ;      ;       ;  90.9   ; 7.5   ; K 3.5 V     ; 14.21 V   ;   ;ST is own, colors consistently compatible with a K3-4 V dwarf, thus being much more remote than it's poor parallax indicates
SCR J0713-0511        ;        ;          ;Mon  ;07 13 11.2 -05 11 49 ;      ;       ;  90.9   ; 1.6   ; M 1.5 V     ; 11.13 V   ;   ;GDR2 Pi= 87.030 +-0.053
Ross 149              ;4065    ;          ;Her  ;18 36 19.2 +13 36 26 ; 0.34 ; 33.1  ;  90.9   ; 1.4   ; M 4   V     ; 12.46 V   ;   ;GDR2 Pi= 83.028 +-0.083
Ross 1003             ;1148    ;          ;UMa  ;11 41 44.6 +42 45 07 ;      ;       ;  90.86  ; 0.41  ; M 4   V     ; 11.96 V   ; y ;
HD 160346             ;688     ;          ;Oph  ;17 39 16.9 +03 33 19 ; 0.20 ; 241.7 ;  90.85  ; 0.67  ; K 2.5 V     ; 6.52  V   ;   ;
Beta Leonis           ;448     ;          ;Leo  ;11 49 03.6 +14 34 19 ; 0.51 ; 257.0 ;  90.84  ; 0.52  ; A 3   V     ; 2.13  V   ;   ;
CD-51 5974            ;438     ;          ;Cen  ;11 43 19.8 -51 50 26 ;      ;       ;  90.76  ; 0.45  ; M 1   V     ; 10.36 V   ;   ;
HD 166620             ;706     ;          ;Her  ;18 09 37.4 +38 27 28 ; 0.57 ; 214.0 ;  90.71  ; 0.30  ; K 2   V     ; 6.40  V   ;   ;
SDSS J1624+0029       ;        ;          ;Oph  ;16 24 14.4 +00 29 16 ; 0.37 ; 268.6 ;  90.68  ; 0.90  ; T 6   V     ; 15.49 J   ;   ;
2MASS J0251-0352      ;        ;          ;Eri  ;02 51 14.9 -03 52 46 ;      ;       ;  90.6   ; 3.0   ; L 2.5 V     ; 21.61 V   ;   ;also 77.5 +-3.4
HD 11507              ;79      ;          ;Cet  ;01 52 49.2 -22 26 05 ; 0.85 ; 90.1  ;  90.48  ; 0.31  ; M 0   V     ; 7.98  V   ;   ;
HD 176029             ;740     ;          ;Ser  ;18 58 00.1 +05 54 29 ; 1.24 ; 189.1 ;  90.43  ; 0.54  ; M 0.5 V     ; 9.22  V   ;   ;
54 Piscium A          ;27      ;          ;Psc  ;00 39 21.8 +21 15 02 ; 0.59 ; 231.3 ;  90.43  ; 0.32  ; K 0   V     ; 5.88  V   ; y ;
54 Piscium B          ;        ;          ;Psc  ;00 39 18.9 +21 15 17 ; 0.59 ; 231.2 ;  90.43  ; 0.32  ; T 7.5 V     ; 16.31 J   ;   ;
CD-56 1032 A          ;2036    ;          ;Dor  ;04 53 31.2 -55 51 37 ; 0.15 ; 60.6  ;  90.32  ; 0.33  ; M 3   V     ; 10.99 V   ;   ;
CD-56 1032 B          ;        ;          ;Dor  ;04 53 30.5 -55 51 32 ; 0.15 ; 60.9  ;  90.32  ; 0.33  ; M 3   V     ; 13.92 V   ;   ;
G 99-37               ;1086    ;          ;Ori  ;05 51 19.5 -00 10 21 ; 0.25 ; 25.7  ;  90.3   ; 2.8   ; DQ 8        ; 14.6  V   ;   ;GDR2 Pi= 89.169 +-0.032
LSPM J0840+3127       ;        ;          ;Cnc  ;08 40 16.0 +31 27 07 ; 0.23 ; 62.0  ;  90.2   ; 1.8   ; M 3   V     ; 12.27 V   ;   ;GDR2 Pi= 89.207 +-0.071
BD-11 916             ;173     ;          ;Eri  ;04 37 41.9 -11 02 20 ; 0.30 ; 229.5 ;  90.2   ; 1.7   ; M 1.5 V     ; 10.33 V   ;   ;GDR2 Pi= 89.171 +-0.031
G 75-35               ;        ;          ;Cet  ;02 41 15.1 -04 32 18 ;      ;       ;  90.1   ; 9.5   ; M 4   V     ; 13.79 V   ;   ;GDR2 Pi= 80.952 +-0.092, NLTT 8687
HD 115404 B           ;505     ;          ;Com  ;13 16 51.5 +17 01 00 ; 0.68 ; 112.4 ;  90.09  ; 0.50  ; M 0.5 V     ; 9.50  V   ;   ;
HD 115404 A           ;505     ;          ;Com  ;13 16 51.0 +17 01 02 ; 0.68 ; 112.5 ;  90.09  ; 0.50  ; K 2   V     ; 6.66  V   ;   ;
HD 75632 A            ;325     ;          ;UMa  ;08 55 24.8 +70 47 39 ; 1.41 ; 254.5 ;  90.0   ; 3.4   ; M 1   V     ; 8.82  V   ;   ;GDR2 Pi= 86.379 +-0.041
HD 75632 B            ;        ;          ;UMa  ;08 55 24.9 +70 47 38 ; 1.37 ; 255.2 ;  90.0   ; 3.4   ; M 1   V     ; 8.94  V   ;   ;
LSR J1524+2925        ;        ;          ;CrB  ;15 24 24.8 +29 25 32 ; 0.63 ; 185.3 ;  90     ; 32    ; M 7.5 V     ; 18.65 V   ;   ;Pi = 78.30 +- 4.40 (2014ApJ...784..156D)
LP 205-44             ;3396    ;          ;Aur  ;06 31 50.7 +41 29 46 ; 0.21 ; 184.3 ;  90     ; 15    ; M 5   V     ; 14.83 V   ;   ;Pi= 35.9 +- 7.3 (Dittman, 2014)
WISENF J1936+0408     ;        ;          ;Aql  ;19 36 56.1 +04 08 01 ;      ;       ;  90     ; 14    ; Y 0   V     ;>19.57 J   ;   ;
LHS 2913              ;3846    ;          ;Boo  ;14 24 56.0 +08 53 15 ; 0.57 ; 73.9  ;  90     ; 12    ; M 2.5 V     ; 12.26 V   ;   ;Pi= 70.03 +- 4.89 (HIP, new Red)
G 218-20              ;3069    ;          ;Cas  ;01 01 59.5 +54 10 58 ; 0.33 ; 250.5 ;  89.935 ; 0.075 ; M 5   V     ; 15.12 V   ;   ;
WISE J0647-6232       ;        ;          ;Pic  ;06 47 23.2 -62 32 36 ; 0.37 ; 0.1   ;  89.9   ; 4.8   ; Y 1   V     ; 22.84 J   ;   ;Mag is in MKO system
Theta Persei B        ;107     ;          ;Per  ;02 44 10.2 +49 13 54 ; 0.35 ; 105.1 ;  89.85  ; 0.22  ; M 1.5 V     ; 9.87  V   ;   ;
Theta Persei A        ;107     ;          ;Per  ;02 44 12.0 +49 13 42 ; 0.35 ; 105.1 ;  89.85  ; 0.22  ; F 8   V     ; 4.11  V   ;   ;
AC+08 42 AB           ;735     ;V1285 Aql ;Aql  ;18 55 27.4 +08 24 09 ;      ;       ;  89.800 ; 0.049 ; M 3   V c   ; 10.19 J   ;   ;EUVE J1855+08.4
HD 74576              ;320     ;          ;Vel  ;08 43 18.0 -38 52 57 ; 0.45 ; 318.5 ;  89.77  ; 0.37  ; K 3   V     ; 6.56  V   ;   ;
LHS 230 (Bab)         ;275.2 B ;          ;Lyn  ;07 30 47.4 +48 10 28 ;      ;       ;  89.70  ; 0.82  ; DA 10   c   ; 14.62 V c ;   ;EGGR 52, composite ST: DA 10.0 + DA 10.1 (arXiv:1711.10778v1)
LHS 229 (A)           ;275.2 A ;          ;Lyn  ;07 30 42.8 +48 12 00 ;      ;       ;  89.70  ; 0.82  ; M 5   VI    ; 13.52 V   ;   ;GDR2 Pi= 88.543 +-0.066, LSPM J0730+4811
WISE J0148-7202       ;        ;          ;Hyi  ;01 48 07.3 -72 02 59 ; 1.27 ; 90.0  ;  89.7   ; 3.3   ; T 9.5 V     ; 18.96 J   ;   ;
SCR 0717-0501         ;        ;          ;Mon  ;07 17 17.1 -05 01 03 ;      ;       ;  89.690 ; 0.079 ; M 4   V     ; 13.22 V   ;   ;2MASS J0717-0501
HD 85512              ;370     ;          ;Vel  ;09 51 07.1 -43 30 10 ; 0.66 ; 135.6 ;  89.67  ; 0.67  ; K 6   V     ; 7.65  V   ; y ;GDR2 Pi= 88.616 +-0.041
Ross 508              ;585     ;          ;Ser  ;15 23 51.1 +17 27 57 ; 1.32 ; 197.1 ;  89.6   ; 2.4   ; M 4.5 V     ; 13.68 V   ;   ;GDR2 Pi= 89.175 +-0.084
2MASS J1645-1319      ;        ;          ;Oph  ;16 45 22.1 -13 19 52 ; 0.88 ; 204.4 ;  89.54  ; 0.37  ; L 1.5 V     ; 20.96 V   ;   ;GDR2 Pi= 88.82 +-0.14
LP 625-34             ;3967    ;          ;Oph  ;16 40 06.0 +00 42 19 ; 0.24 ; 133.1 ;  89.50  ; 0.65  ; M 4   V     ; 13.69 V   ;   ;GDR2 Pi= 88.719 +-0.067
